event,wall_time_ns,sim_time_us,sim_dt_us,estimated_rtf,state_sequence,state_stamp_us,fsm_iteration,fsm_sequence,estimator_sequence,estimator_source_state_sequence,wave_sequence,gait_cycle_sequence,reset_generation,runtime_ctrl_dt_us,target_control_hz,control_update_accepted,new_state_consumed,repeated_state_consumed,scheduler_accepted,accepted_state_sequence,scheduler_lag_us,missed_periods,repeated_state_rejected_count,fsm_state,wave_status,resolved_vx,resolved_vy,resolved_yaw_rate,phase_0,phase_1,phase_2,phase_3,contact_0,contact_1,contact_2,contact_3,policy_sequence,policy_source_state_sequence,policy_sim_time_us,policy_wall_time_ns,policy_wait_exit_reason,policy_wait_sim_elapsed_us,policy_wait_wall_elapsed_us,history_oldest_stamp_us,history_newest_stamp_us,history_span_us,history_duplicate_count,action_sequence,action_source_state_sequence,lowcmd_sequence,lowcmd_action_sequence,lowcmd_sim_time_us,torn_action,prewave_readiness_flags,prewave_readiness_hold_elapsed,prewave_first_block_reason,prewave_model_height,prewave_numerical_guard_stage,prewave_wave_cancel_reason
LOWCMD,1784562641706969650,655400,0,0,342,655400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,318,0,655400,0,0,0,0,0,0,0
FSM,1784562641706987791,657200,2000,0.937591806,342,655400,4202,0,318,342,318,0,0,2000,500,1,1,0,1,342,800,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641709081713,657200,0,0,343,657200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,319,0,657200,0,0,0,0,0,0,0
FSM,1784562641709103487,659200,2000,0.945315395,343,657200,4203,0,319,343,319,0,0,2000,500,1,1,0,1,343,600,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641711143778,659200,0,0,344,659200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,320,0,659200,0,0,0,0,0,0,0
FSM,1784562641711168919,661000,2000,0.871488386,344,659200,4204,0,320,344,320,0,0,2000,500,1,1,0,1,344,600,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641713132185,661000,0,0,345,661000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,321,0,661000,0,0,0,0,0,0,0
FSM,1784562641713149319,663200,2000,1.11088669,345,661000,4205,0,321,345,321,0,0,2000,500,1,1,0,1,345,400,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641715133885,663200,0,0,346,663200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,322,0,663200,0,0,0,0,0,0,0
FSM,1784562641715152326,665000,2000,0.898648881,346,663200,4206,0,322,346,322,0,0,2000,500,1,1,0,1,346,600,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641717297678,665000,0,0,347,665000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,323,0,665000,0,0,0,0,0,0,0
FSM,1784562641717320641,667000,2000,0.922375208,347,665000,4207,0,323,347,323,0,0,2000,500,1,1,0,1,347,400,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641719313497,667000,0,0,348,667000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,324,0,667000,0,0,0,0,0,0,0
FSM,1784562641719335853,669000,2000,0.992451415,348,667000,4208,0,324,348,324,0,0,2000,500,1,1,0,1,348,400,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641721388043,669000,0,0,349,669000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,325,0,669000,0,0,0,0,0,0,0
FSM,1784562641721402640,671000,2000,0.967685591,349,669000,4209,0,325,349,325,0,0,2000,500,1,1,0,1,349,400,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641723500279,671000,0,0,350,671000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,326,0,671000,0,0,0,0,0,0,0
FSM,1784562641723530016,673000,2000,0.9401253,350,671000,4210,0,326,350,326,0,0,2000,500,1,1,0,1,350,400,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641725477629,673000,0,0,351,673000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,327,0,673000,0,0,0,0,0,0,0
FSM,1784562641725494665,674800,2000,0.91619419,351,673000,4211,0,327,351,327,0,0,2000,500,1,1,0,1,351,400,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641727591556,674800,0,0,352,674800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,328,0,674800,0,0,0,0,0,0,0
FSM,1784562641727609701,677000,2000,1.04017142,352,674800,4212,0,328,352,328,0,0,2000,500,1,1,0,1,352,200,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641729595837,677000,0,0,353,677000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,329,0,677000,0,0,0,0,0,0,0
FSM,1784562641729612553,678800,2000,0.898718428,353,677000,4213,0,329,353,329,0,0,2000,500,1,1,0,1,353,400,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641731647073,678800,0,0,354,678800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,330,0,678800,0,0,0,0,0,0,0
FSM,1784562641731666598,680600,2000,0.876319652,354,678800,4214,0,330,354,330,0,0,2000,500,1,1,0,1,354,200,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641733689977,680600,0,0,355,680600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,331,0,680600,0,0,0,0,0,0,0
FSM,1784562641733707240,682600,2000,0.980083719,355,680600,4215,0,331,355,331,0,0,2000,500,1,1,0,1,355,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641735751496,682600,0,0,356,682600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,332,0,682600,0,0,0,0,0,0,0
FSM,1784562641735770444,684600,2000,0.969366093,356,682600,4216,0,332,356,332,0,0,2000,500,1,1,0,1,356,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641737786400,684600,0,0,357,684600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,333,0,684600,0,0,0,0,0,0,0
FSM,1784562641737806652,686600,2000,0.982217927,357,684600,4217,0,333,357,333,0,0,2000,500,1,1,0,1,357,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641739851494,686600,0,0,358,686600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,334,0,686600,0,0,0,0,0,0,0
FSM,1784562641739869236,688400,2000,0.87269173,358,686600,4218,0,334,358,334,0,0,2000,500,1,1,0,1,358,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSM,1784562641743785090,692200,0,0.970414117,358,688400,4219,0,334,0,334,0,0,2000,500,0,0,0,0,358,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641743985139,690000,0,0,360,690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,335,0,690000,0,0,0,0,0,0,0
FSM,1784562641744004141,692400,2000,0.913029386,360,690000,4220,0,335,360,335,0,0,2000,500,1,0,1,1,360,1400,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641746058492,692400,0,0,361,692400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,336,0,692400,0,0,0,0,0,0,0
FSM,1784562641746077051,694400,2000,0.964827224,361,692400,4221,0,336,361,336,0,0,2000,500,1,1,0,1,361,1800,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641748065980,694400,0,0,362,694400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,337,0,694400,0,0,0,0,0,0,0
FSM,1784562641748083027,696200,2000,0.897318811,362,694400,4222,0,337,362,337,0,0,2000,500,1,1,0,1,362,1800,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641750259693,696200,0,0,363,696200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,338,0,696200,0,0,0,0,0,0,0
FSM,1784562641750290134,698400,2000,0.996779948,363,696200,4223,0,338,363,338,0,0,2000,500,1,1,0,1,363,1600,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641752313771,698400,0,0,364,698400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,339,0,698400,0,0,0,0,0,0,0
FSM,1784562641752324124,700200,2000,0.884960103,364,698400,4224,0,339,364,339,0,0,2000,500,1,1,0,1,364,1800,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641754369563,700200,0,0,365,700200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,340,0,700200,0,0,0,0,0,0,0
FSM,1784562641754386688,702400,2000,1.06663357,365,700200,4225,0,340,365,340,0,0,2000,500,1,1,0,1,365,1600,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641756414040,702400,0,0,366,702400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,341,0,702400,0,0,0,0,0,0,0
FSM,1784562641756433813,704400,2000,0.976979911,366,702400,4226,0,341,366,341,0,0,2000,500,1,1,0,1,366,1800,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641758419953,704400,0,0,367,704400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,342,0,704400,0,0,0,0,0,0,0
FSM,1784562641758433687,706200,2000,0.900056704,367,704400,4227,0,342,367,342,0,0,2000,500,1,1,0,1,367,1800,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641760448544,706200,0,0,368,706200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,343,0,706200,0,0,0,0,0,0,0
FSM,1784562641760465302,708400,2000,1.08288234,368,706200,4228,0,343,368,343,0,0,2000,500,1,1,0,1,368,1600,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641762522329,708400,0,0,369,708400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,344,0,708400,0,0,0,0,0,0,0
FSM,1784562641762542899,710200,2000,0.866385541,369,708400,4229,0,344,369,344,0,0,2000,500,1,1,0,1,369,1800,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641764504968,710200,0,0,370,710200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,345,0,710200,0,0,0,0,0,0,0
FSM,1784562641764524786,712200,2000,1.00913927,370,710200,4230,0,345,370,345,0,0,2000,500,1,1,0,1,370,1600,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641766496449,712200,0,0,371,712200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,346,0,712200,0,0,0,0,0,0,0
FSM,1784562641766517945,714200,2000,1.00343224,371,712200,4231,0,346,371,346,0,0,2000,500,1,1,0,1,371,1600,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641768601266,714200,0,0,372,714200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,347,0,714200,0,0,0,0,0,0,0
FSM,1784562641768619252,716200,2000,0.951788577,372,714200,4232,0,347,372,347,0,0,2000,500,1,1,0,1,372,1600,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641770681928,716200,0,0,373,716200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,348,0,716200,0,0,0,0,0,0,0
FSM,1784562641770705712,718200,2000,0.958561391,373,716200,4233,0,348,373,348,0,0,2000,500,1,1,0,1,373,1600,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641772707303,718200,0,0,374,718200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,349,0,718200,0,0,0,0,0,0,0
FSM,1784562641772729111,720200,2000,0.988435795,374,718200,4234,0,349,374,349,0,0,2000,500,1,1,0,1,374,1600,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641774757784,720200,0,0,375,720200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,350,0,720200,0,0,0,0,0,0,0
FSM,1784562641774772532,722000,2000,0.880875747,375,720200,4235,0,350,375,350,0,0,2000,500,1,1,0,1,375,1600,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641776811755,722000,0,0,376,722000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,351,0,722000,0,0,0,0,0,0,0
FSM,1784562641776833971,724000,2000,0.970196062,376,722000,4236,0,351,376,351,0,0,2000,500,1,1,0,1,376,1400,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641778865818,724000,0,0,377,724000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,352,0,724000,0,0,0,0,0,0,0
FSM,1784562641778884813,726000,2000,0.975209207,377,724000,4237,0,352,377,352,0,0,2000,500,1,1,0,1,377,1400,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641780876451,726000,0,0,378,726000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,353,0,726000,0,0,0,0,0,0,0
FSM,1784562641780895702,727800,2000,0.895126484,378,726000,4238,0,353,378,353,0,0,2000,500,1,1,0,1,378,1400,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641782940494,727800,0,0,379,727800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,354,0,727800,0,0,0,0,0,0,0
FSM,1784562641782961440,729800,2000,0.96817699,379,727800,4239,0,354,379,354,0,0,2000,500,1,1,0,1,379,1200,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641785008809,729800,0,0,380,729800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,355,0,729800,0,0,0,0,0,0,0
FSM,1784562641785029621,731600,2000,0.870330015,380,729800,4240,0,355,380,355,0,0,2000,500,1,1,0,1,380,1200,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641787086093,731600,0,0,381,731600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,356,0,731600,0,0,0,0,0,0,0
FSM,1784562641787112258,733600,2000,0.960320978,381,731600,4241,0,356,381,356,0,0,2000,500,1,1,0,1,381,1000,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641789112080,733600,0,0,382,733600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,357,0,733600,0,0,0,0,0,0,0
FSM,1784562641789132715,735600,2000,0.989875063,382,733600,4242,0,357,382,357,0,0,2000,500,1,1,0,1,382,1000,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641791182119,735600,0,0,383,735600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,358,0,735600,0,0,0,0,0,0,0
FSM,1784562641791202646,737600,2000,0.966215782,383,735600,4243,0,358,383,358,0,0,2000,500,1,1,0,1,383,1000,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641793264431,737600,0,0,384,737600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,359,0,737600,0,0,0,0,0,0,0
FSM,1784562641793283107,739600,2000,0.961325399,384,737600,4244,0,359,384,359,0,0,2000,500,1,1,0,1,384,1000,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641795314769,739600,0,0,385,739600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,360,0,739600,0,0,0,0,0,0,0
FSM,1784562641795338322,741200,2000,0.778507358,385,739600,4245,0,360,385,360,0,0,2000,500,1,1,0,1,385,1000,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641797282140,741200,0,0,386,741200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,361,0,741200,0,0,0,0,0,0,0
FSM,1784562641797301187,743200,2000,1.01891877,386,741200,4246,0,361,386,361,0,0,2000,500,1,1,0,1,386,600,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641799367514,743200,0,0,387,743200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,362,0,743200,0,0,0,0,0,0,0
FSM,1784562641799390036,745200,2000,0.957465092,387,743200,4247,0,362,387,362,0,0,2000,500,1,1,0,1,387,600,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641801401921,745200,0,0,388,745200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,363,0,745200,0,0,0,0,0,0,0
FSM,1784562641801417786,747000,2000,0.887683393,388,745200,4248,0,363,388,363,0,0,2000,500,1,1,0,1,388,600,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641803508187,747000,0,0,389,747000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,364,0,747000,0,0,0,0,0,0,0
FSM,1784562641803528885,749000,2000,0.947373856,389,747000,4249,0,364,389,364,0,0,2000,500,1,1,0,1,389,400,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOWCMD,1784562641805628147,749000,0,0,390,749000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,365,0,749000,0,0,0,0,0,0,0
FSM,1784562641805648363,751000,2000,0.943628573,390,749000,4250,0,365,390,365,0,0,2000,500,1,1,0,1,390,400,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
