sim_time_s,x,y,z,qx,qy,qz,qw
53.904,4727.533346528082,-12084.595513129465,-883.7833204190678,-0.21967355165148209,-0.3178829781331489,0.28084863591913456,0.8785317220342028
53.904,4727.533346528082,-12084.595513129465,-883.7833204190678,-0.21967355165148209,-0.3178829781331489,0.28084863591913456,0.8785317220342028
54.004,4744.074066775584,-12129.65825786376,-887.8386976719362,-0.20724772071948885,-0.3015803223333479,0.3096156509379051,0.8776308108380111
54.004,4744.074066775584,-12129.65825786376,-887.8386976719362,-0.20724772071948885,-0.3015803223333479,0.3096156509379051,0.8776308108380111
54.102,4760.287864080802,-12173.891736532016,-891.8315211232267,-0.19665806893403978,-0.28699860039144826,0.3343019684861164,0.8758993099453781
54.102,4760.287864080802,-12173.891736532016,-891.8315211232267,-0.19665806893403978,-0.28699860039144826,0.3343019684861164,0.8758993099453781
54.204,4777.16398965425,-12220.008957962762,-896.0083070220229,-0.18297761861315512,-0.268776592791298,0.36405099111846295,0.872780161392216
54.204,4777.16398965425,-12220.008957962762,-896.0083070220229,-0.18297761861315512,-0.268776592791298,0.36405099111846295,0.872780161392216
54.306,4794.035999157734,-12266.205883093464,-900.205867424001,-0.1712956259715365,-0.2520619465698652,0.3893839198693295,0.8691966098424593
54.306,4794.035999157734,-12266.205883093464,-900.205867424001,-0.1712956259715365,-0.2520619465698652,0.3893839198693295,0.8691966098424593
54.402,4809.91326220276,-12309.757090011632,-904.174118719766,-0.1578099300002128,-0.23430610619100858,0.41707326034490066,0.8638556419334236
54.402,4809.91326220276,-12309.757090011632,-904.174118719766,-0.1578099300002128,-0.23430610619100858,0.41707326034490066,0.8638556419334236
54.504,4826.770448596212,-12356.104522400576,-908.4105746085686,-0.1459337682355087,-0.21752368733766111,0.4409395387716865,0.8584632222078126
54.504,4826.770448596212,-12356.104522400576,-908.4105746085686,-0.1459337682355087,-0.21752368733766111,0.4409395387716865,0.8584632222078126
54.604,4843.292172013268,-12401.626381199392,-912.5793621606651,-0.13230577675821703,-0.19925588744137895,0.4673010569086351,0.851129834378059
54.604,4843.292172013268,-12401.626381199392,-912.5793621606651,-0.13230577675821703,-0.19925588744137895,0.4673010569086351,0.851129834378059
54.704,4859.824714706409,-12447.236832735314,-916.7564260180685,-0.11786945983131153,-0.18051118908900418,0.49331597988788994,0.8427110092077805
54.704,4859.824714706409,-12447.236832735314,-916.7564260180685,-0.11786945983131153,-0.18051118908900418,0.49331597988788994,0.8427110092077805
54.804,4876.366510805623,-12492.940781413005,-920.9405472021291,-0.10377848601938645,-0.16130989672222418,0.5178075504570985,0.8337172684721157
54.804,4876.366510805623,-12492.940781413005,-920.9405472021291,-0.10377848601938645,-0.16130989672222418,0.5178075504570985,0.8337172684721157
54.904,4892.911306014717,-12538.73278490369,-925.132900898567,-0.08994921382022789,-0.1427107512085434,0.541910927827098,0.8233318448379048
54.904,4892.911306014717,-12538.73278490369,-925.132900898567,-0.08994921382022789,-0.1427107512085434,0.541910927827098,0.8233318448379048
55.004,4909.459864708363,-12584.613514819303,-929.3341921959823,-0.07480523454883344,-0.12298709955783424,0.5667560474056409,0.811212631161262
55.004,4909.459864708363,-12584.613514819303,-929.3341921959823,-0.07480523454883344,-0.12298709955783424,0.5667560474056409,0.811212631161262
55.104,4926.030944436703,-12630.588104433988,-933.5400266077379,-0.05880628087178114,-0.10197682012927849,0.5921707890129965,0.7971676775472478
55.104,4926.030944436703,-12630.588104433988,-933.5400266077379,-0.05880628087178114,-0.10197682012927849,0.5921707890129965,0.7971676775472478
55.204,4942.615107523499,-12676.658231477655,-937.7500028706055,-0.04457156821178323,-0.08287100956103333,0.6138279116358109,0.7838118817537113
55.204,4942.615107523499,-12676.658231477655,-937.7500028706055,-0.04457156821178323,-0.08287100956103333,0.6138279116358109,0.7838118817537113
55.306,4959.530749213914,-12723.746698262023,-942.0479014803566,-0.029515964625403242,-0.06271633496733746,0.6360088844157239,0.7685624035202092
55.306,4959.530749213914,-12723.746698262023,-942.0479014803566,-0.029515964625403242,-0.06271633496733746,0.6360088844157239,0.7685624035202092
55.404,4975.788843975562,-12769.078876347285,-946.1805965103135,-0.01666802834312558,-0.044052149461836713,0.6551154168753162,0.7540592652644904
55.404,4975.788843975562,-12769.078876347285,-946.1805965103135,-0.01666802834312558,-0.044052149461836713,0.6551154168753162,0.7540592652644904
55.504,4992.374793967291,-12815.429445901109,-950.3997226958751,-0.002518789628835336,-0.024544527255242133,0.6745194318861939,0.7378446705699961
55.504,4992.374793967291,-12815.429445901109,-950.3997226958751,-0.002518789628835336,-0.024544527255242133,0.6745194318861939,0.7378446705699961
55.604,5008.9647158381085,-12861.876673787343,-954.6197396093268,0.013081721349295618,-0.0031551337261373955,0.6944944551014333,0.7193722023619413
55.604,5008.9647158381085,-12861.876673787343,-954.6197396093268,0.013081721349295618,-0.0031551337261373955,0.6944944551014333,0.7193722023619413
55.704,5025.564123269015,-12908.42174884643,-958.8395307291497,0.027591592917589645,0.015759620502910465,0.7118934338753211,0.7015682982911045
